Date,Time,Total radiation irradiance,Wind Speed,Wind Direction,Temperature,Humidity,Power
2019/10/6,8:15:00,108,0.3,117,13.8,96.2,4.31
2019/10/6,8:30:00,149,0.3,117,14.2,95.2,5.95
2019/10/6,8:45:00,189,0.3,135,14.7,94.1,7.54
2019/10/6,9:00:00,230,0.3,135,15.1,93.1,9.18
2019/10/6,9:15:00,270,0.4,127,15.5,92.1,10.78
2019/10/6,9:30:00,311,0.4,121,15.8,91,12.41
2019/10/6,9:45:00,353,0.5,117,16.1,91,14.09
2019/10/6,10:00:00,394,0.6,113,16.4,90,15.72
2019/10/6,10:15:00,435,0.5,106,16.7,90,17.36
2019/10/6,10:30:00,478,0.4,90,17,90,19.08
2019/10/6,10:45:00,520,0.4,79,17.4,88.9,20.75
2019/10/6,11:00:00,563,0.4,53,17.7,88.9,22.47
2019/10/6,11:15:00,598,0.4,39,18,88.9,23.87
2019/10/6,11:30:00,627,0.5,27,18.3,90,25.02
2019/10/6,11:45:00,655,0.6,14,18.6,90,26.14
2019/10/6,12:00:00,685,0.7,6,18.9,91,27.34
2019/10/6,12:15:00,700,0.7,0,19,91,27.94
2019/10/6,12:30:00,703,0.8,0,19,91,28.06
2019/10/6,12:45:00,705,0.8,5,19.1,92.1,28.14
2019/10/6,13:00:00,708,0.9,5,19.1,92.1,28.26
2019/10/6,13:15:00,696,0.8,5,19.1,92.1,27.78
2019/10/6,13:30:00,671,0.7,13,19.2,91,26.78
2019/10/6,13:45:00,644,0.7,21,19.3,91,25.7
2019/10/6,14:00:00,619,0.5,34,19.4,90,24.7
2019/10/6,14:15:00,579,0.4,37,19.3,90,23.11
2019/10/6,14:30:00,524,0.1,63,19.1,88.9,20.91
2019/10/6,14:45:00,469,0,0,19,88.9,18.72
2019/10/6,15:00:00,414,0.2,180,18.8,87.9,16.52
2019/10/6,15:15:00,374,0.4,180,18.7,87.9,14.93
2019/10/6,15:30:00,348,0.7,180,18.6,86.8,13.89
2019/10/6,15:45:00,322,0.9,171,18.5,85.8,12.85
2019/10/6,16:00:00,296,1.1,169,18.4,84.7,11.81
2019/10/6,16:15:00,275,1.2,166,18.3,83.7,10.98
2019/10/6,16:30:00,258,1.2,165,18.3,83.7,10.3
2019/10/6,16:45:00,242,1,167,18.4,83.7,9.66
2019/10/6,17:00:00,233,0.8,165,18.5,82.6,9.3
2019/10/6,17:15:00,202,0.7,169,18.3,84.7,8.06
2019/10/6,17:30:00,171,0.6,173,18.1,86.8,6.82
2019/10/6,17:45:00,141,0.4,180,18,90,5.63
2019/10/6,18:00:00,110,0.2,198,17.8,92.1,4.39
2019/10/6,18:15:00,84,0.4,217,17.5,94.1,3.35
2019/10/6,18:30:00,61,0.6,210,17,95.2,2.43
2019/10/6,18:45:00,38,0.9,211,16.5,96.2,1.52
2019/10/6,19:00:00,15,1.1,208,16,97.3,0.6
2019/10/6,19:15:00,4,1.3,208,15.7,98.3,0.16
2019/10/6,19:30:00,3,1.3,202,15.6,98.3,0.12
2019/10/6,19:45:00,2,1.6,197,15.5,98.3,0.08
2019/10/6,20:00:00,1,1.7,193,15.4,98.3,0.04
2019/10/6,20:15:00,0,1.7,190,15.2,98.3,0
2019/10/6,20:30:00,0,1.8,192,15.1,97.3,0
2019/10/6,20:45:00,0,1.8,194,14.9,97.3,0
2019/10/6,21:00:00,0,1.9,196,14.8,96.2,0
2019/10/6,21:15:00,0,1.9,196,14.7,96.2,0
2019/10/6,21:30:00,0,1.9,196,14.6,96.2,0
2019/10/6,21:45:00,0,2,197,14.5,96.2,0
2019/10/6,22:00:00,0,2,197,14.4,96.2,0
2019/10/6,22:15:00,0,2,197,14.4,96.2,0
2019/10/6,22:30:00,0,1.9,198,14.4,96.2,0
2019/10/6,22:45:00,0,2,200,14.3,97.3,0
2019/10/6,23:00:00,0,1.9,201,14.3,97.3,0
2019/10/6,23:15:00,0,1.9,201,14.3,97.3,0
2019/10/6,23:30:00,0,1.8,198,14.2,97.3,0
2019/10/6,23:45:00,0,1.8,196,14.1,97.3,0
2019/10/7,0:00:00,0,1.8,194,14,97.3,0
2019/10/7,0:15:00,0,1.8,194,14,97.3,0
2019/10/7,0:30:00,0,1.8,196,14,97.3,0
2019/10/7,0:45:00,0,1.8,198,14.1,98.3,0
2019/10/7,1:00:00,0,1.9,201,14.1,98.3,0
2019/10/7,1:15:00,0,1.8,201,14,98.3,0
2019/10/7,1:30:00,0,1.8,202,13.9,99.4,0
2019/10/7,1:45:00,0,1.6,202,13.8,99.4,0
2019/10/7,2:00:00,0,1.6,203,13.7,100,0
2019/10/7,2:15:00,0,1.5,207,13.6,100,0
2019/10/7,2:30:00,0,1.6,208,13.5,100,0
2019/10/7,2:45:00,0,1.6,210,13.5,100,0
2019/10/7,3:00:00,0,1.7,211,13.4,100,0
2019/10/7,3:15:00,0,1.7,211,13.4,100,0
2019/10/7,3:30:00,0,1.6,212,13.4,100,0
2019/10/7,3:45:00,0,1.6,211,13.3,100,0
2019/10/7,4:00:00,0,1.5,213,13.3,100,0
2019/10/7,4:15:00,0,1.4,212,13.3,100,0
2019/10/7,4:30:00,0,1.3,208,13.3,100,0
2019/10/7,4:45:00,0,1.3,205,13.2,100,0
2019/10/7,5:00:00,0,1.1,200,13.2,100,0
2019/10/7,5:15:00,0,1.1,196,13.2,100,0
2019/10/7,5:30:00,0,1,193,13.2,100,0
2019/10/7,5:45:00,0,0.9,189,13.3,100,0
2019/10/7,6:00:00,0,1,205,13.6,100,0
2019/10/7,6:15:00,0,0.9,200,13.5,100,0
2019/10/7,6:30:00,0,0.8,195,13.4,100,0
2019/10/7,6:45:00,0,0.7,191,13.3,100,0
2019/10/7,7:00:00,0,0.7,186,13.2,100,0
2019/10/7,7:15:00,12,0.7,180,13.3,100,0.48
2019/10/7,7:30:00,35,0.7,180,13.4,98.3,1.4
2019/10/7,7:45:00,58,0.8,175,13.5,97.3,2.32
2019/10/7,8:00:00,81,0.8,170,13.6,95.2,3.24
2019/10/7,8:15:00,115,0.7,163,13.9,93.1,4.61
2019/10/7,8:30:00,161,0.7,162,14.4,91,6.45
2019/10/7,8:45:00,207,0.7,153,14.9,88.9,8.29
2019/10/7,9:00:00,253,0.6,150,15.4,86.8,10.14
2019/10/7,9:15:00,300,0.5,146,15.8,85.8,12.02
2019/10/7,9:30:00,348,0.5,135,16.1,84.7,13.94
2019/10/7,9:45:00,395,0.5,124,16.4,83.7,15.82
2019/10/7,10:00:00,442,0.6,113,16.7,82.6,17.71
2019/10/7,10:15:00,484,0.5,106,17.1,82.6,19.39
2019/10/7,10:30:00,522,0.4,99,17.4,82.6,20.91
2019/10/7,10:45:00,561,0.4,90,17.7,82.6,22.47
2019/10/7,11:00:00,599,0.4,79,18,82.6,24
2019/10/7,11:15:00,629,0.4,68,18.3,82.6,25.2
2019/10/7,11:30:00,650,0.4,53,18.5,83.7,26.04
2019/10/7,11:45:00,672,0.4,37,18.7,83.7,26.92
2019/10/7,12:00:00,693,0.4,22,18.9,84.7,27.76
2019/10/7,12:15:00,708,0.5,27,19,85.8,28.36
2019/10/7,12:30:00,715,0.6,30,19.1,86.8,28.64
2019/10/7,12:45:00,723,0.7,32,19.2,87.9,28.96
2019/10/7,13:00:00,730,0.8,34,19.3,88.9,29.24
2019/10/7,13:15:00,721,0.8,38,19.3,88.9,28.88
2019/10/7,13:30:00,696,0.9,48,19.3,88.9,27.88
2019/10/7,13:45:00,671,1,60,19.4,88.9,26.88
2019/10/7,14:00:00,645,1.1,67,19.4,88.9,25.84
2019/10/7,14:15:00,614,1.1,74,19.3,87.9,24.6
2019/10/7,14:30:00,577,1,86,19.2,86.8,23.11
2019/10/7,14:45:00,540,0.8,100,19,84.7,21.63
2019/10/7,15:00:00,503,0.8,117,18.9,83.7,20.15
2019/10/7,15:15:00,476,0.7,127,18.9,81.6,19.07
2019/10/7,15:30:00,457,0.6,140,19,80.5,18.31
2019/10/7,15:45:00,439,0.5,153,19.2,78.5,17.59
2019/10/7,16:00:00,420,0.4,180,19.3,77.4,16.82
2019/10/7,16:15:00,394,0.5,180,19.4,76.4,15.78
2019/10/7,16:30:00,359,0.6,180,19.4,76.4,14.38
2019/10/7,16:45:00,323,0.7,180,19.5,77.4,12.94
2019/10/7,17:00:00,292,0.6,178,19.6,75.4,11.7
2019/10/7,17:15:00,250,0.7,174,19.3,78.5,10.02
2019/10/7,17:30:00,208,0.8,170,19,81.6,8.33
2019/10/7,17:45:00,166,0.9,171,18.6,83.7,6.65
2019/10/7,18:00:00,124,1,167,18.3,86.8,4.97
2019/10/7,18:15:00,91,1,176,17.9,88.9,3.64
2019/10/7,18:30:00,66,1,184,17.5,91,2.64
2019/10/7,18:45:00,41,1.2,198,17.1,92.1,1.64
2019/10/7,19:00:00,16,1.3,207,16.7,94.1,0.64
2019/10/7,19:15:00,4,1.3,209,16.4,95.2,0.16
2019/10/7,19:30:00,3,1.3,208,16.2,96.2,0.12
2019/10/7,19:45:00,2,1.1,203,16,96.2,0.08
2019/10/7,20:00:00,1,1,201,15.8,97.3,0.04
2019/10/7,20:15:00,0,1,193,15.6,97.3,0
2019/10/7,20:30:00,0,1,180,15.4,97.3,0
2019/10/7,20:45:00,0,1.1,172,15.3,98.3,0
2019/10/7,21:00:00,0,1.3,163,15.1,98.3,0
2019/10/7,21:15:00,0,1.3,161,15,98.3,0
2019/10/7,21:30:00,0,1.3,163,14.9,98.3,0
2019/10/7,21:45:00,0,1.2,162,14.8,97.3,0
2019/10/7,22:00:00,0,1.1,164,14.7,97.3,0
2019/10/7,22:15:00,0,1.2,165,14.5,97.3,0
2019/10/7,22:30:00,0,1.2,166,14.4,97.3,0
2019/10/7,22:45:00,0,1.3,167,14.2,98.3,0
2019/10/7,23:00:00,0,1.4,168,14.1,98.3,0
2019/10/7,23:15:00,0,1.4,171,14,98.3,0
2019/10/7,23:30:00,0,1.2,176,13.9,99.4,0
2019/10/7,23:45:00,0,1,180,13.9,99.4,0
2019/10/8,0:00:00,0,0.8,190,13.8,100,0
2019/10/8,0:15:00,0,0.7,198,13.8,100,0
2019/10/8,0:30:00,0,0.6,203,13.7,100,0
2019/10/8,0:45:00,0,0.3,207,13.6,100,0
2019/10/8,1:00:00,0,0.2,225,13.5,100,0
